frame,x1,y1,x2,y2,confidence,class_id
658,61.967022,230.69975,281.5258,510.98508,0.9459593,6.0
658,199.65889,249.93213,280.1192,300.13242,0.92311805,2.0
658,123.66845,267.5908,280.6821,347.08978,0.8961981,4.0
658,198.00151,246.91681,279.12848,477.6891,0.890753,6.0
659,63.338985,232.14803,278.81934,511.5585,0.91136473,6.0
659,197.30006,254.34859,280.37726,310.2383,0.9044435,2.0
659,123.30234,276.27396,282.40576,353.48672,0.8953722,4.0
659,198.68288,254.13759,280.14005,479.45352,0.8909699,6.0
660,199.64555,246.56506,279.1265,482.25443,0.8951408,6.0
660,63.246838,229.7532,261.09415,510.3622,0.8764702,6.0
660,194.79063,250.76491,277.879,318.4196,0.5183163,2.0
660,193.70073,250.62218,277.74533,317.35892,0.3878008,5.0
660,119.80352,283.0027,287.0082,370.62167,0.3605412,4.0
661,68.39222,227.24995,292.47162,509.5239,0.9415907,6.0
661,193.54616,249.82309,279.39856,318.33725,0.78095055,5.0
661,195.46127,250.85678,281.3045,480.0079,0.74099964,6.0
661,126.38919,312.45065,287.30212,373.54883,0.52165544,4.0
661,95.270775,266.647,290.28638,450.3819,0.29893163,4.0
662,66.78015,225.1149,294.2014,509.1886,0.928052,6.0
662,191.12419,250.7329,282.80756,461.9009,0.7349507,6.0
662,192.19159,249.59845,279.89487,324.50095,0.6602557,5.0
662,135.40787,302.1458,288.14127,409.05603,0.4432163,4.0
662,192.47641,250.07222,281.29105,473.3944,0.3456453,4.0
662,91.86592,238.30084,291.97662,484.74655,0.2588663,4.0
663,70.69165,228.88966,278.2644,520.91296,0.943402,6.0
663,186.59984,250.31506,279.17938,476.6962,0.74209726,6.0
663,135.91937,318.10742,276.35306,414.80728,0.7386555,4.0
663,188.37332,249.86377,279.9527,336.4504,0.653395,5.0
663,122.03776,313.68793,277.86005,424.17966,0.3443172,6.0
664,74.90333,221.1178,275.72855,511.89935,0.9448866,6.0
664,185.30975,246.16449,277.58356,476.4393,0.90709233,6.0
664,186.45833,248.6721,279.56085,337.90884,0.86450374,5.0
664,142.61058,316.89316,262.88696,452.97534,0.47523025,4.0
665,183.29398,246.03299,274.38223,494.783,0.92819107,6.0
665,83.74714,226.99146,230.1079,515.30164,0.9267395,6.0
665,144.10333,324.42148,231.8663,473.4912,0.43732935,4.0
666,86.3196,220.74869,221.86418,513.8718,0.9347444,6.0
666,185.46826,246.1524,278.04672,476.79047,0.9062017,6.0
667,92.78907,224.14246,210.80045,516.4046,0.93765265,6.0
667,173.7405,242.17241,281.17957,472.59665,0.86226916,6.0
668,103.658875,224.06793,202.0195,515.5075,0.93734175,6.0
668,169.36925,239.86154,279.65454,473.11234,0.8833117,6.0
669,110.74784,224.11755,199.71489,515.7822,0.93928504,6.0
669,185.60541,235.39998,277.06018,471.14056,0.8947699,6.0
670,115.876,222.76408,202.1979,516.9497,0.93977684,6.0
670,182.43663,232.37943,276.48218,468.00998,0.9075664,6.0
671,118.80917,221.95905,201.58994,517.38806,0.9365654,6.0
671,185.21758,230.52148,277.8552,465.62402,0.9250771,6.0
672,118.256905,221.25772,202.21628,517.3096,0.93581164,6.0
672,185.50757,229.49492,279.24564,463.64975,0.9237935,6.0
673,123.18992,221.43918,202.50288,518.7156,0.93035066,6.0
673,186.38782,228.6514,279.45425,461.37155,0.9215459,6.0
674,186.10103,227.55573,280.04483,460.14032,0.92218935,6.0
674,131.86235,222.22296,203.74254,519.5146,0.92107385,6.0
675,134.0946,222.93935,205.0592,519.70306,0.9231195,6.0
675,188.31157,227.42424,280.95364,457.76797,0.9212821,6.0
676,135.42542,223.99065,207.72139,519.79395,0.9256762,6.0
676,194.06812,227.04219,281.45032,456.59076,0.9255794,6.0
677,195.56656,227.7939,283.2169,456.07437,0.93186903,6.0
677,139.26845,225.5047,206.85635,516.9297,0.927381,6.0
678,193.66858,227.39551,284.0513,455.89954,0.933059,6.0
678,140.87885,225.91086,207.24393,516.96564,0.9300059,6.0
679,141.218,226.57585,210.63066,517.03046,0.93647254,6.0
679,197.9502,226.93571,284.44092,455.7112,0.9153344,6.0
680,142.74951,224.95638,219.91426,517.04083,0.92743146,6.0
680,209.2093,226.27937,284.67462,456.2058,0.92373985,6.0
681,140.63608,221.88356,225.89438,516.90344,0.9279822,6.0
681,212.45598,225.67285,285.8393,456.01346,0.92574596,6.0
682,211.1141,225.19232,287.3563,456.49805,0.92138374,6.0
682,135.48676,220.06372,225.22559,516.6191,0.9164422,6.0
683,134.57912,217.97227,213.9428,518.59937,0.92140925,6.0
683,205.50423,224.42363,288.58716,456.83826,0.90777147,6.0
684,130.40196,216.63516,212.06789,517.71674,0.9365855,6.0
684,186.18208,222.44444,291.2035,456.4301,0.89686865,6.0
685,128.72165,215.90242,214.17473,514.5943,0.935548,6.0
685,185.52298,221.43486,292.19806,455.46622,0.92143893,6.0
686,189.43307,222.04265,293.3245,456.71347,0.93165493,6.0
686,127.58026,217.00201,214.81296,507.08133,0.92969537,6.0
687,125.06812,220.41449,219.20045,501.4696,0.92848074,6.0
687,191.04608,221.60823,293.77228,456.96954,0.92841816,6.0
688,125.165,225.28537,220.77847,496.78653,0.93031174,6.0
688,194.03764,222.45328,294.34253,457.28738,0.9233826,6.0
689,190.6303,223.06569,295.05133,456.9304,0.9321223,6.0
689,123.95857,226.45868,223.35013,492.9817,0.9279481,6.0
690,187.90918,223.01767,294.9597,456.68213,0.932225,6.0
690,124.009026,226.57784,222.74203,490.1548,0.92876613,6.0
691,125.47787,227.62926,221.5008,488.51578,0.9232931,6.0
691,184.8503,222.76108,295.72153,456.16852,0.9222296,6.0
692,125.63968,227.57596,222.5486,488.11377,0.9226957,6.0
692,184.33861,223.98608,295.40054,455.40942,0.9195814,6.0
693,187.6057,223.1846,295.79648,456.17416,0.9278699,6.0
693,126.37967,227.8507,222.26431,488.05792,0.9244801,6.0
694,126.37601,228.90744,218.81485,488.84152,0.93148625,6.0
694,189.75072,224.0474,295.45822,457.23282,0.92912734,6.0
695,125.86765,230.16104,213.97655,489.77457,0.93227875,6.0
695,185.4489,225.29239,294.4951,459.7111,0.9241182,6.0
696,186.43489,226.92165,294.0,461.32568,0.9383392,6.0
696,125.92471,230.91779,209.01665,493.69238,0.9319017,6.0
697,188.18706,228.15652,293.5354,463.18707,0.9382894,6.0
697,125.76803,231.94212,205.09814,494.21707,0.93565625,6.0
698,191.9956,229.36555,292.873,465.51294,0.9405455,6.0
698,125.94983,233.11215,203.2585,495.98862,0.936453,6.0
699,196.2756,230.51924,292.2884,468.98914,0.9393931,6.0
699,125.15164,234.04234,203.21358,496.63425,0.9377017,6.0
700,189.0796,230.82176,291.77493,467.92157,0.93712014,6.0
700,124.64044,236.00856,201.04898,497.40482,0.9362713,6.0
701,191.03326,231.31273,292.08133,467.9665,0.93954366,6.0
701,124.425545,238.20016,196.45882,498.1685,0.9321655,6.0
702,191.67674,232.56392,292.08038,468.28064,0.9362924,6.0
702,122.90758,238.3118,199.10623,497.67947,0.92526054,6.0
703,196.98808,233.77577,291.0684,470.2809,0.9445724,6.0
703,122.53948,240.43553,196.60619,497.89096,0.9346638,6.0
704,193.72792,234.67992,288.6009,469.6573,0.93808734,6.0
704,121.4005,241.88052,194.58562,497.35516,0.9358185,6.0
705,201.14963,236.27126,287.6767,469.29846,0.9407657,6.0
705,119.74717,243.2688,194.8504,497.1999,0.9378315,6.0
706,205.07855,237.02295,286.66736,468.88678,0.9409018,6.0
706,118.42666,244.45932,193.39658,497.0999,0.9361125,6.0
707,208.03865,237.23495,285.80902,468.71063,0.9364005,6.0
707,116.826035,244.2051,192.46109,497.49814,0.93512434,6.0
708,208.45308,238.26689,284.562,468.17538,0.93427634,6.0
708,115.81175,243.83188,188.63164,497.15564,0.9317069,6.0
709,208.76086,239.49796,282.89526,468.2913,0.9314262,6.0
709,114.944626,244.25044,188.08807,496.51898,0.92890894,6.0
710,209.25931,240.58058,280.59497,468.58188,0.9328903,6.0
710,114.01786,243.83302,184.20409,495.54376,0.92278767,6.0
711,208.94913,241.5286,279.78693,468.76266,0.9317389,6.0
711,111.45411,243.27989,182.38802,492.78363,0.9227714,6.0
712,208.79951,242.1144,277.54428,468.6524,0.93015075,6.0
712,109.48326,242.87488,178.98457,490.03815,0.92385375,6.0
713,208.16766,242.59273,276.88574,468.30273,0.93126607,6.0
713,108.65691,243.56706,178.31723,488.09637,0.92788917,6.0
714,206.86528,242.94902,276.556,468.12988,0.9337922,6.0
714,106.976456,244.03145,175.452,485.48782,0.9335598,6.0
715,206.4956,242.30699,276.2517,468.21664,0.9352152,6.0
715,105.563545,243.94368,174.1516,483.32922,0.9340037,6.0
716,205.96417,242.03676,275.06232,468.04712,0.9360528,6.0
716,103.30786,243.9255,172.24815,481.76035,0.9309927,6.0
717,205.46754,241.81818,274.79645,468.25433,0.9354364,6.0
717,101.14,244.89088,171.49445,481.81277,0.9290248,6.0
718,202.43262,240.99579,274.95682,468.24796,0.933314,6.0
718,99.75871,245.48386,169.94165,482.50635,0.92424357,6.0
719,201.51135,241.01674,275.35992,469.1415,0.9313617,6.0
719,98.777504,245.465,168.28625,481.70404,0.9225425,6.0
720,199.53772,240.17484,275.84103,470.44025,0.9325185,6.0
720,96.41955,245.366,166.40486,481.12518,0.92368674,6.0
721,197.92091,239.51505,276.12418,472.78757,0.9299025,6.0
721,92.814285,246.07808,163.2941,480.78973,0.9275443,6.0
722,196.71481,238.71419,276.89777,475.3854,0.92684716,6.0
722,84.84834,246.40198,162.13458,479.9138,0.9266479,6.0
723,194.1436,238.48212,278.3602,478.32388,0.92796224,6.0
723,74.70059,246.33154,162.38257,479.31635,0.8516093,6.0
724,191.21365,238.55402,280.03302,480.48517,0.9338492,6.0
724,63.398994,246.79706,162.44093,478.2107,0.9253671,6.0
725,190.5062,240.13959,280.52917,481.36594,0.9314171,6.0
725,57.59366,246.95808,159.91788,477.0187,0.93032897,6.0
726,188.70259,241.88557,281.78592,482.0194,0.9323332,6.0
726,56.518433,247.80673,158.96469,477.42297,0.9301538,6.0
727,188.6026,241.23828,283.65292,486.68085,0.93029076,6.0
727,55.002514,248.4841,158.44243,478.17618,0.9302601,6.0
728,188.11877,240.93889,284.92786,489.04315,0.93751115,6.0
728,53.562237,248.20409,157.94447,477.97968,0.92993224,6.0
729,188.54742,240.41513,290.3189,491.759,0.9386955,6.0
729,53.2305,247.62727,158.39299,477.70947,0.92949206,6.0
730,189.65921,239.57451,295.99097,493.5536,0.94133973,6.0
730,52.813576,246.18712,156.6209,477.15326,0.92894274,6.0
731,192.49503,236.84927,303.90448,493.4255,0.9351518,6.0
731,51.177784,246.20341,153.76619,477.12488,0.93143374,6.0
732,196.1604,235.05412,311.5131,492.99472,0.93803686,6.0
732,47.952682,247.34102,151.23769,477.52615,0.9349863,6.0
733,200.34526,232.79843,316.59778,493.37582,0.9409876,6.0
733,44.266674,246.36444,148.36078,477.95377,0.9345187,6.0
734,204.03851,230.96927,321.45627,492.72888,0.94129914,6.0
734,41.1543,245.94484,144.51994,478.29922,0.92771316,6.0
735,207.02324,229.29913,325.169,492.10614,0.9410468,6.0
735,37.72093,245.4655,138.87,478.72113,0.900122,6.0
736,210.60098,228.16838,327.9952,491.63922,0.9404945,6.0
736,33.799053,247.13882,128.67207,480.97614,0.9138658,6.0
737,214.36491,227.82156,331.25156,491.91034,0.9432332,6.0
737,26.282978,245.7755,119.85163,479.60217,0.92921543,6.0
738,215.55492,228.30719,334.30722,492.58432,0.943603,6.0
738,20.345642,244.82341,110.20986,479.6099,0.9284817,6.0
739,217.76974,228.08015,337.857,492.76898,0.93749315,6.0
739,17.34204,245.7697,97.80508,478.61612,0.91379786,6.0
740,218.9905,229.6907,341.076,492.93378,0.923622,6.0
740,16.66778,245.33736,91.952286,479.85645,0.8586607,6.0
741,219.20677,230.51616,344.8647,494.53635,0.9231774,6.0
741,30.755724,244.59492,90.026924,476.78647,0.88232934,6.0
742,218.93062,230.6132,344.99496,498.67154,0.9400219,6.0
742,19.258926,244.7982,88.24033,478.61368,0.8163344,6.0
743,219.76755,231.02156,344.4559,501.59937,0.9454322,6.0
743,23.388767,245.77065,85.68552,477.7138,0.83653796,6.0
744,220.13806,230.47157,343.24167,506.994,0.94783795,6.0
744,7.4140415,245.99902,84.506134,477.44202,0.8806106,6.0
